Ride_ID,Date_Time,City,Ride_Type,Distance_km,Fare,Driver_Rating,Payment_Type,Ride_Status
201,2024-01-31 14:07:00,Delhi,Economy,6.28,65.81,3.9,Online,Cancelled
202,2024-02-01 05:52:00,Mumbai,Premium,7.24,159.59,4.6,Online,Cancelled
203,2024-03-04 09:31:00,Hyderabad,Pool,2.37,33.09,5.0,Cash,Cancelled
204,2024-01-07 01:18:00,Hyderabad,Pool,9.92,133.51,3.9,Cash,Completed
205,2024-02-25 04:56:00,Bangalore,Premium,6.23,116.2,3.6,Cash,Completed
206,2024-02-16 17:18:00,Bangalore,Pool,3.18,33.18,4.7,Cash,Completed
207,2024-01-13 12:23:00,Mumbai,Premium,14.72,268.28,3.8,Online,Completed
208,2024-01-06 01:08:00,Hyderabad,Pool,13.42,172.2,3.7,Cash,Cancelled
209,2024-04-29 19:20:00,Bangalore,Pool,4.6,65.89,4.4,Online,Cancelled
210,2024-03-01 00:23:00,Pune,Premium,7.3,106.24,4.0,Cash,Cancelled
211,2024-02-03 20:50:00,Delhi,Economy,17.55,241.92,4.4,Cash,Cancelled
212,2024-01-19 21:15:00,Mumbai,Economy,2.51,43.88,3.5,Online,Cancelled
213,2024-01-20 13:44:00,Hyderabad,Pool,5.26,54.78,4.8,Cash,Completed
214,2024-03-07 06:35:00,Hyderabad,Pool,7.2,84.22,4.0,Cash,Cancelled
215,2024-04-26 17:21:00,Bangalore,Pool,10.74,126.81,4.4,Cash,Completed
216,2024-02-05 17:19:00,Bangalore,Premium,5.6,158.85,4.6,Online,Cancelled
217,2024-03-02 11:35:00,Bangalore,Premium,16.94,432.42,3.7,Online,Cancelled
218,2024-04-14 11:49:00,Delhi,Premium,14.87,259.44,4.0,Online,Cancelled
219,2024-04-05 15:13:00,Bangalore,Pool,5.23,56.01,3.7,Cash,Completed
220,2024-01-07 21:57:00,Delhi,Economy,10.5,150.98,4.1,Online,Completed
221,2024-03-28 04:00:00,Hyderabad,Economy,17.43,309.89,4.5,Online,Cancelled
222,2024-03-24 06:48:00,Delhi,Pool,17.42,156.25,4.9,Cash,Completed
223,2024-03-09 23:46:00,Hyderabad,Economy,15.61,130.7,4.8,Cash,Completed
224,2024-04-17 12:50:00,Delhi,Premium,9.93,275.91,3.5,Cash,Cancelled
225,2024-02-06 14:41:00,Pune,Economy,10.69,138.32,4.2,Cash,Completed
226,2024-02-12 05:46:00,Delhi,Economy,9.34,98.75,4.6,Online,Completed
227,2024-01-23 19:54:00,Pune,Premium,12.22,235.7,4.0,Online,Completed
228,2024-01-24 04:30:00,Hyderabad,Premium,7.18,120.4,3.9,Online,Cancelled
229,2024-02-08 18:46:00,Mumbai,Premium,11.17,189.72,3.6,Cash,Cancelled
230,2024-02-09 05:25:00,Bangalore,Pool,12.98,178.93,4.5,Online,Cancelled
231,2024-03-19 07:14:00,Pune,Premium,17.32,354.21,4.1,Online,Completed
232,2024-04-07 07:43:00,Pune,Economy,14.08,235.58,4.2,Online,Completed
233,2024-04-27 18:07:00,Mumbai,Pool,2.99,32.24,4.4,Cash,Completed
234,2024-02-11 16:28:00,Hyderabad,Pool,3.86,31.05,3.6,Online,Completed
235,2024-02-28 04:32:00,Hyderabad,Pool,8.65,94.38,4.5,Online,Completed
236,2024-02-20 08:52:00,Delhi,Economy,2.05,20.87,4.1,Cash,Completed
237,2024-04-29 02:59:00,Mumbai,Economy,9.55,103.82,4.6,Online,Cancelled
238,2024-04-24 12:28:00,Delhi,Premium,15.91,434.47,4.5,Cash,Cancelled
239,2024-01-16 05:34:00,Delhi,Economy,8.29,76.88,4.6,Online,Cancelled
240,2024-03-27 23:34:00,Mumbai,Economy,8.79,103.66,4.2,Cash,Cancelled
241,2024-01-25 23:48:00,Pune,Premium,3.81,98.11,4.6,Cash,Completed
242,2024-01-27 02:06:00,Delhi,Pool,11.5,114.67,3.9,Cash,Cancelled
243,2024-02-26 07:34:00,Mumbai,Economy,5.48,91.17,4.3,Online,Completed
244,2024-04-14 23:36:00,Bangalore,Pool,7.1,79.4,3.9,Cash,Completed
245,2024-02-22 09:17:00,Mumbai,Pool,2.98,41.68,4.4,Online,Cancelled
246,2024-01-07 11:41:00,Hyderabad,Premium,12.74,323.25,4.1,Online,Cancelled
247,2024-01-24 17:30:00,Mumbai,Pool,5.86,48.07,4.7,Cash,Cancelled
248,2024-02-23 17:33:00,Bangalore,Economy,4.15,43.28,4.5,Online,Cancelled
249,2024-01-12 17:46:00,Pune,Premium,15.27,208.05,4.4,Cash,Completed
250,2024-04-12 18:46:00,Bangalore,Economy,12.74,129.57,4.0,Cash,Completed
251,2024-04-29 06:47:00,Mumbai,Premium,3.88,111.72,4.5,Cash,Cancelled
252,2024-04-27 07:35:00,Pune,Premium,7.15,123.9,4.5,Online,Cancelled
253,2024-02-16 16:56:00,Hyderabad,Pool,9.96,71.6,4.6,Online,Completed
254,2024-02-17 10:26:00,Mumbai,Pool,2.73,36.34,3.5,Online,Cancelled
255,2024-01-20 06:21:00,Hyderabad,Economy,5.68,77.8,4.3,Online,Cancelled
256,2024-04-07 15:46:00,Bangalore,Economy,12.27,158.36,3.8,Online,Completed
257,2024-04-27 17:41:00,Delhi,Economy,17.32,229.31,4.6,Online,Completed
258,2024-04-17 20:14:00,Pune,Economy,3.09,29.39,4.2,Cash,Cancelled
259,2024-03-25 15:01:00,Delhi,Economy,2.11,28.52,4.3,Online,Cancelled
260,2024-01-03 16:52:00,Delhi,Economy,13.17,162.07,4.9,Cash,Completed
261,2024-01-25 19:33:00,Delhi,Premium,6.04,111.57,4.1,Online,Cancelled
262,2024-03-13 07:44:00,Delhi,Economy,5.61,83.25,3.6,Online,Cancelled
263,2024-03-11 15:03:00,Hyderabad,Economy,12.19,183.2,4.8,Online,Completed
264,2024-04-24 16:58:00,Pune,Pool,2.68,21.68,4.2,Cash,Completed
265,2024-03-28 08:57:00,Bangalore,Economy,10.69,155.87,3.5,Cash,Completed
266,2024-04-06 22:52:00,Pune,Economy,8.37,73.4,3.9,Online,Cancelled
267,2024-02-19 23:08:00,Pune,Economy,14.65,218.18,4.6,Online,Completed
268,2024-01-13 13:14:00,Pune,Pool,15.42,140.7,4.1,Online,Completed
269,2024-03-22 08:50:00,Pune,Premium,17.88,369.22,4.9,Online,Completed
270,2024-03-28 18:42:00,Mumbai,Premium,8.08,203.25,4.6,Cash,Cancelled
271,2024-01-20 12:45:00,Bangalore,Premium,14.54,222.0,4.0,Cash,Completed
272,2024-04-30 09:28:00,Delhi,Economy,7.76,83.01,3.8,Online,Cancelled
273,2024-01-14 00:05:00,Bangalore,Pool,7.66,54.73,4.8,Cash,Cancelled
274,2024-02-22 12:49:00,Pune,Economy,3.36,57.16,4.3,Online,Completed
275,2024-01-18 08:19:00,Hyderabad,Economy,6.29,59.5,3.9,Online,Cancelled
276,2024-04-10 02:23:00,Hyderabad,Pool,6.03,50.49,4.4,Cash,Cancelled
277,2024-01-14 04:19:00,Hyderabad,Pool,2.11,20.18,4.7,Online,Cancelled
278,2024-02-12 13:52:00,Mumbai,Pool,15.18,176.21,4.0,Cash,Cancelled
279,2024-02-10 05:25:00,Hyderabad,Pool,17.5,152.8,5.0,Cash,Cancelled
280,2024-02-18 08:52:00,Mumbai,Pool,14.57,135.79,4.4,Cash,Completed
281,2024-04-03 14:45:00,Delhi,Pool,5.35,68.38,4.7,Online,Cancelled
282,2024-01-18 20:19:00,Hyderabad,Pool,5.87,68.5,4.7,Cash,Cancelled
283,2024-03-17 15:37:00,Hyderabad,Pool,8.41,87.91,4.3,Online,Completed
284,2024-01-14 07:42:00,Delhi,Pool,12.64,97.72,4.3,Online,Cancelled
285,2024-04-11 13:06:00,Pune,Pool,2.17,18.38,4.3,Cash,Cancelled
286,2024-02-17 12:29:00,Mumbai,Pool,14.36,159.52,4.0,Cash,Cancelled
287,2024-01-14 09:26:00,Mumbai,Pool,16.73,118.56,4.0,Online,Cancelled
288,2024-04-10 06:33:00,Hyderabad,Premium,9.73,198.67,4.0,Online,Completed
289,2024-04-13 22:07:00,Mumbai,Economy,2.36,26.98,4.9,Cash,Completed
290,2024-03-11 05:21:00,Hyderabad,Economy,10.96,192.73,4.4,Cash,Cancelled
291,2024-02-20 00:47:00,Hyderabad,Pool,11.83,94.39,4.1,Cash,Completed
292,2024-02-05 22:51:00,Mumbai,Pool,14.74,162.42,4.0,Cash,Cancelled
293,2024-01-15 08:42:00,Bangalore,Pool,15.8,167.82,4.4,Online,Completed
294,2024-02-14 11:54:00,Bangalore,Pool,9.33,72.59,4.9,Cash,Completed
295,2024-02-10 03:15:00,Mumbai,Pool,6.89,54.19,4.3,Online,Completed
296,2024-03-14 12:27:00,Mumbai,Pool,4.97,57.08,4.3,Online,Cancelled
297,2024-01-18 05:20:00,Delhi,Premium,15.47,351.33,4.2,Cash,Cancelled
298,2024-03-12 16:41:00,Hyderabad,Premium,9.92,235.65,4.2,Cash,Completed
299,2024-04-11 07:18:00,Mumbai,Premium,2.52,41.32,4.7,Online,Completed
300,2024-03-14 03:17:00,Pune,Premium,14.4,374.0,4.7,Cash,Cancelled
301,2024-03-10 06:27:00,Bangalore,Economy,3.64,59.33,4.8,Cash,Cancelled
302,2024-02-03 11:55:00,Mumbai,Economy,15.07,186.73,3.8,Online,Cancelled
303,2024-01-22 19:08:00,Pune,Economy,14.56,234.93,4.0,Online,Completed
304,2024-02-11 22:18:00,Delhi,Pool,6.63,56.61,3.7,Online,Completed
305,2024-02-05 20:08:00,Bangalore,Economy,13.22,123.3,4.7,Online,Cancelled
306,2024-01-19 18:40:00,Delhi,Premium,6.3,122.39,4.5,Cash,Cancelled
307,2024-03-06 23:17:00,Hyderabad,Premium,13.12,352.1,4.0,Cash,Completed
308,2024-04-03 14:40:00,Pune,Economy,12.63,146.28,4.1,Online,Completed
309,2024-03-04 08:20:00,Mumbai,Pool,15.25,138.81,4.3,Online,Cancelled
310,2024-04-24 21:48:00,Delhi,Premium,2.77,39.87,3.7,Cash,Cancelled
311,2024-02-28 00:27:00,Bangalore,Economy,5.24,78.0,3.7,Online,Completed
312,2024-03-24 11:16:00,Mumbai,Pool,3.32,38.9,3.6,Online,Completed
313,2024-02-24 20:05:00,Delhi,Premium,13.26,169.96,3.7,Cash,Cancelled
314,2024-01-02 00:44:00,Mumbai,Premium,7.5,110.47,4.2,Cash,Cancelled
315,2024-01-12 23:51:00,Mumbai,Premium,3.64,64.84,4.1,Cash,Completed
316,2024-01-09 16:36:00,Bangalore,Premium,2.14,49.65,4.6,Cash,Cancelled
317,2024-03-19 21:28:00,Mumbai,Economy,15.76,139.74,4.6,Online,Cancelled
318,2024-02-24 10:50:00,Mumbai,Economy,4.24,45.66,4.3,Online,Completed
319,2024-04-18 21:56:00,Mumbai,Pool,6.83,72.0,4.6,Online,Completed
320,2024-04-10 07:31:00,Pune,Pool,8.17,68.05,3.6,Cash,Cancelled
321,2024-04-29 10:08:00,Bangalore,Premium,8.19,214.77,4.3,Cash,Cancelled
322,2024-04-08 02:01:00,Delhi,Economy,11.4,92.77,4.9,Online,Cancelled
323,2024-03-21 22:32:00,Delhi,Premium,14.27,279.37,4.5,Cash,Cancelled
324,2024-01-11 09:05:00,Pune,Economy,10.18,102.13,4.0,Cash,Cancelled
325,2024-03-30 13:46:00,Delhi,Economy,17.25,179.16,4.9,Cash,Cancelled
326,2024-03-19 19:03:00,Mumbai,Pool,6.95,85.72,3.7,Cash,Completed
327,2024-01-21 15:22:00,Bangalore,Pool,10.37,131.32,3.8,Cash,Cancelled
328,2024-04-03 03:49:00,Bangalore,Premium,16.4,297.83,4.3,Online,Completed
329,2024-03-04 14:32:00,Mumbai,Pool,7.76,80.68,4.1,Online,Completed
330,2024-04-24 18:43:00,Delhi,Pool,13.56,111.56,3.6,Cash,Completed
331,2024-01-06 15:23:00,Pune,Economy,8.13,77.24,4.7,Online,Completed
332,2024-02-11 07:26:00,Pune,Economy,16.65,186.47,4.1,Cash,Completed
333,2024-01-29 16:02:00,Bangalore,Premium,17.27,240.1,4.7,Online,Cancelled
334,2024-01-12 17:29:00,Bangalore,Pool,2.13,17.05,4.6,Cash,Cancelled
335,2024-02-17 18:31:00,Pune,Pool,17.96,226.42,4.6,Cash,Completed
336,2024-01-01 13:01:00,Delhi,Pool,5.73,52.55,4.9,Cash,Cancelled
337,2024-04-18 23:46:00,Hyderabad,Economy,6.92,69.56,4.2,Cash,Completed
338,2024-04-01 08:05:00,Hyderabad,Pool,2.7,22.28,4.6,Online,Cancelled
339,2024-04-05 02:37:00,Delhi,Premium,3.53,52.72,4.4,Cash,Cancelled
340,2024-03-25 04:15:00,Bangalore,Premium,6.67,176.19,4.0,Online,Completed
341,2024-01-10 06:08:00,Delhi,Economy,14.48,200.51,3.7,Online,Cancelled
342,2024-02-22 03:34:00,Bangalore,Premium,7.73,194.22,4.2,Cash,Completed
343,2024-01-21 21:19:00,Mumbai,Economy,15.22,227.82,4.8,Online,Completed
344,2024-01-12 22:15:00,Bangalore,Economy,17.49,209.22,3.9,Cash,Completed
345,2024-02-21 14:35:00,Delhi,Premium,13.97,234.66,4.7,Cash,Completed
346,2024-01-02 01:53:00,Hyderabad,Economy,14.5,148.23,4.1,Cash,Cancelled
347,2024-04-27 02:01:00,Hyderabad,Pool,17.95,143.28,4.7,Cash,Cancelled
348,2024-01-16 01:29:00,Hyderabad,Premium,2.81,77.52,4.2,Online,Cancelled
349,2024-01-23 11:13:00,Mumbai,Premium,16.53,284.31,3.6,Cash,Cancelled
350,2024-03-04 13:56:00,Hyderabad,Premium,10.81,148.91,3.7,Cash,Completed
351,2024-03-21 17:50:00,Bangalore,Pool,2.31,21.85,4.2,Online,Cancelled
352,2024-04-26 18:32:00,Bangalore,Economy,7.15,76.54,4.4,Cash,Cancelled
353,2024-01-08 15:33:00,Mumbai,Economy,7.72,106.84,3.7,Cash,Cancelled
354,2024-03-09 23:03:00,Hyderabad,Pool,14.22,198.83,4.0,Cash,Completed
355,2024-01-31 18:20:00,Delhi,Pool,14.9,178.52,4.6,Online,Completed
356,2024-03-13 06:53:00,Pune,Premium,17.81,479.2,4.0,Online,Completed
357,2024-01-12 01:14:00,Delhi,Premium,11.63,152.57,4.0,Cash,Completed
358,2024-02-13 22:11:00,Delhi,Premium,16.7,439.35,3.5,Cash,Completed
359,2024-04-18 16:55:00,Hyderabad,Pool,7.84,54.73,4.4,Online,Cancelled
360,2024-02-11 04:10:00,Hyderabad,Pool,13.72,135.76,4.5,Cash,Cancelled
361,2024-01-29 21:37:00,Bangalore,Pool,15.03,141.69,3.7,Cash,Cancelled
362,2024-04-18 18:02:00,Mumbai,Pool,4.91,43.92,4.5,Cash,Cancelled
363,2024-01-19 10:47:00,Mumbai,Premium,3.24,59.45,4.5,Cash,Cancelled
364,2024-02-27 00:16:00,Bangalore,Premium,5.35,127.82,4.7,Cash,Completed
365,2024-02-19 14:46:00,Hyderabad,Premium,8.71,134.67,4.8,Online,Cancelled
366,2024-01-13 15:50:00,Mumbai,Pool,15.82,183.63,3.7,Cash,Completed
367,2024-02-07 00:20:00,Mumbai,Premium,6.18,89.46,4.8,Cash,Completed
368,2024-03-11 02:21:00,Delhi,Premium,11.5,260.11,4.1,Cash,Cancelled
369,2024-01-21 01:06:00,Pune,Premium,7.3,207.25,4.6,Online,Cancelled
370,2024-02-08 07:06:00,Mumbai,Premium,2.79,61.24,3.6,Cash,Cancelled
371,2024-01-12 09:52:00,Delhi,Economy,12.59,176.29,3.5,Cash,Cancelled
372,2024-01-11 15:54:00,Hyderabad,Premium,3.85,97.63,4.8,Online,Completed
373,2024-03-23 17:24:00,Mumbai,Premium,4.96,133.76,4.2,Online,Cancelled
374,2024-02-29 08:14:00,Delhi,Economy,15.39,209.96,3.6,Online,Cancelled
375,2024-04-06 18:14:00,Hyderabad,Pool,10.86,142.55,4.9,Online,Completed
376,2024-03-01 09:05:00,Pune,Economy,8.32,137.61,4.4,Cash,Completed
377,2024-04-06 14:11:00,Mumbai,Economy,17.18,166.16,3.7,Online,Completed
378,2024-03-28 13:12:00,Bangalore,Pool,17.96,205.06,4.0,Cash,Completed
379,2024-02-19 17:25:00,Hyderabad,Pool,10.83,143.53,4.9,Cash,Cancelled
380,2024-01-15 13:09:00,Delhi,Economy,4.37,60.65,4.3,Cash,Cancelled
381,2024-04-21 17:56:00,Hyderabad,Premium,7.5,145.31,4.4,Online,Completed
382,2024-01-23 08:25:00,Hyderabad,Pool,4.3,48.46,3.6,Online,Completed
383,2024-01-07 23:30:00,Bangalore,Economy,16.73,283.91,4.7,Online,Cancelled
384,2024-02-05 15:54:00,Mumbai,Economy,13.14,118.03,4.0,Online,Cancelled
385,2024-02-04 23:26:00,Mumbai,Premium,11.68,166.19,4.9,Online,Cancelled
386,2024-04-07 16:55:00,Delhi,Economy,7.98,68.33,4.0,Online,Completed
387,2024-04-09 16:56:00,Delhi,Economy,11.1,108.08,3.9,Online,Completed
388,2024-04-27 11:45:00,Pune,Premium,5.19,97.02,4.1,Cash,Completed
389,2024-01-31 11:31:00,Pune,Premium,11.5,179.88,4.3,Online,Completed
390,2024-04-17 08:47:00,Hyderabad,Economy,15.29,136.14,3.6,Cash,Completed
391,2024-03-23 07:43:00,Delhi,Pool,5.31,61.66,4.8,Cash,Cancelled
392,2024-04-26 04:41:00,Bangalore,Economy,4.77,76.36,4.4,Online,Cancelled
393,2024-02-24 12:54:00,Bangalore,Premium,7.58,127.59,4.5,Online,Completed
394,2024-01-01 16:42:00,Pune,Pool,17.46,228.99,4.4,Online,Completed
395,2024-03-02 02:21:00,Bangalore,Premium,17.81,410.51,4.5,Online,Completed
396,2024-01-20 16:48:00,Hyderabad,Pool,5.84,40.03,4.5,Cash,Completed
397,2024-03-24 15:18:00,Delhi,Premium,6.15,119.91,4.4,Cash,Cancelled
398,2024-04-02 22:14:00,Bangalore,Premium,12.98,298.71,4.3,Cash,Completed
399,2024-02-07 03:30:00,Mumbai,Pool,4.05,34.3,4.9,Online,Completed
400,2024-01-29 11:14:00,Bangalore,Premium,13.91,246.39,3.9,Online,Cancelled
